InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordId,ProductName,RateId,SubscriptionId,PricingPlanId,UsageType,Operation,AvailabilityZone,ReservedInstance,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,BlendedCost,UnBlendedRate,UnBlendedCost,ResourceId,user:Environment,user:Owner,user:Servername,user:owner
"Estimated","509438855493","354500939573","LineItem","31872118389858699897296607","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31872118389858699897296608","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31872118389858699897296609","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31872026156138331349566729","Amazon Elastic Compute Cloud","3904543","70480161","524834","BoxUsage:t1.micro","RunInstances","us-east-1d","N","$0.020 per On Demand Linux t1.micro Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.0200000000","0.02000000","0.0200000000","0.02000000","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31872026156138331349566730","Amazon Elastic Compute Cloud","3904538","70480161","524834","BoxUsage:t2.medium","RunInstances","us-east-1d","N","$0.052 per On Demand Linux t2.medium Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.04298625512419","0.04298626","0.0520000000","0.05200000","i-b2c33a58",,,,
"Estimated","509438855493","354500939573","LineItem","31871841688697594253895617","Amazon Elastic Compute Cloud","3904529","70480161","524834","BoxUsage:t2.micro","RunInstances:0002","us-east-1d","N","$0.018 per On Demand Windows t2.micro Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.0180000000","0.01800000","0.0180000000","0.01800000","i-f065a41b",,,,
"Estimated","509438855493","354500939573","LineItem","31871933922417962801718821","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-2df31407",,,,
"Estimated","509438855493","354500939573","LineItem","31871933922417962801718822","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-904908bb",,,,
"Estimated","509438855493","354500939573","LineItem","31871933922417962801718823","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-d86322f3",,,,
"Estimated","509438855493","354500939573","LineItem","31872229070323142154627772","Amazon Elastic Compute Cloud","3904119","70480161","524834","CW:AlarmMonitorUsage","Unknown","","N","$0.00 per alarm-month - first 10 alarms","2015-02-01 07:00:00","2015-02-01 08:00:00","0.00595238","0.075296160424","0.00044819","0.0000000000","0.00000000",,,,,
"Estimated","509438855493","354500939573","LineItem","31872837812877574568880961","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-2df31407",,,,
"Estimated","509438855493","354500939573","LineItem","31872837812877574568880962","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31872837812877574568880963","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31872837812877574568880964","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01041665","0.4685319600061","0.00488053","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31872837812877574568880965","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-cf1500e2",,,,
"Estimated","509438855493","354500939573","LineItem","31872136836602773607608988","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 07:00:00","2015-02-01 08:00:00","0.00000093","0.0000000000","0.00000000","0.0000000000","0.00000000","i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31872136836602773607608989","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 07:00:00","2015-02-01 08:00:00","0.00000122","0.0000000000","0.00000000","0.0000000000","0.00000000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31872136836602773607608990","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 07:00:00","2015-02-01 08:00:00","0.00000082","0.0000000000","0.00000000","0.0000000000","0.00000000","i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31872136836602773607608991","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 07:00:00","2015-02-01 08:00:00","0.00014125","0.0000000000","0.00000000","0.0000000000","0.00000000","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31872136836602773607608992","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 07:00:00","2015-02-01 08:00:00","0.00000008","0.0000000000","0.00000000","0.0000000000","0.00000000","i-cf1500e2",,,,
"Estimated","509438855493","354500939573","LineItem","31872099943114626188037973","Amazon Elastic Compute Cloud","3510872","70480159","505699","DataTransfer-Out-Bytes","RunInstances","","N","$0.090 per GB - up to 10 TB / month data transfer out","2015-02-01 07:00:00","2015-02-01 08:00:00","0.00012129","0.0893946572212","0.00001084","0.0900000000","0.00001092","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31884569942108453843713620","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.0000000500","0.00000005","0.0000000500","0.00000005","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31884569942108453843713621","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","265.00000000","0.0000000500","0.00001325","0.0000000500","0.00001325","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31884569942108453843713622","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","227.00000000","0.0000000500","0.00001135","0.0000000500","0.00001135","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31884403921411790457812959","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","1560.00000000","0.0000000500","0.00007800","0.0000000500","0.00007800","vol-13e69b5a",,,,
"Estimated","509438855493","354500939573","LineItem","31884403921411790457812960","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","721.00000000","0.0000000500","0.00003605","0.0000000500","0.00003605","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31884403921411790457812961","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","469.00000000","0.0000000500","0.00002345","0.0000000500","0.00002345","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31884403921411790457812962","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","1972.00000000","0.0000000500","0.00009860","0.0000000500","0.00009860","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467655","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01190476","0.0500000000","0.00059524","0.0500000000","0.00059524","vol-13e69b5a",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467656","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01488096","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-52d70e1a",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467657","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467658","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-781be130",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467659","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-7d496334",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467660","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-ae4862e7",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467661","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-b04862f9",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467662","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.0500000000","0.00223214","0.0500000000","0.00223214","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467663","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-c417f58c",,,,
"Estimated","509438855493","354500939573","LineItem","31884385474667716748467664","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.0500000000","0.00223214","0.0500000000","0.00223214","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146048","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-088f4740",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146049","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-10457859",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146050","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-383e0371",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146051","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-394c1971",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146052","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-3c38d274",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146053","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-6a8c4422",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146054","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-7761f63c",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146055","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.00892857","0.1000000000","0.00089286","0.1000000000","0.00089286","vol-7e81cb36",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146056","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.01488095","0.1000000000","0.00148810","0.1000000000","0.00148810","vol-824933ca",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146057","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464283","0.1000000000","0.00446428","0.1000000000","0.00446428","vol-8ce9d6c5",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146058","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-90d4e9d9",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146059","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.02232143","0.1000000000","0.00223214","0.1000000000","0.00223214","vol-ce901985",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146060","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-efd4e9a6",,,,
"Estimated","509438855493","354500939573","LineItem","31884348581179569329146061","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 07:00:00","2015-02-01 08:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-fd2f7ab5",,,,
"Estimated","509438855493","354500939573","LineItem","31871841688697594253895618","Amazon Route 53","3035133","68271947","482457","DNS-Queries","A","","N","$0.40 per 1,000,000 queries for the first 1 Billion queries","2015-02-01 07:00:00","2015-02-01 08:00:00","1.00000000","0.0000004000","0.00000040","0.0000004000","0.00000040","arn:aws:route53:::hostedzone/Z1FBCTMA0UCF0I",,,,
"Estimated","509438855493","354500939573","LineItem","31873372768455712147443730","Amazon Elastic Compute Cloud","3903667","70480161","524834","BoxUsage","RunInstances","us-east-1d","N","$0.044 per On Demand Linux m1.small Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.0440000000","0.04400000","0.0440000000","0.04400000","i-cf1500e2",,,,
"Estimated","509438855493","354500939573","LineItem","31873132960782753922643248","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31873132960782753922643249","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31873132960782753922643250","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31873317428223491018189467","Amazon Elastic Compute Cloud","3904543","70480161","524834","BoxUsage:t1.micro","RunInstances","us-east-1d","N","$0.020 per On Demand Linux t1.micro Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.0200000000","0.02000000","0.0200000000","0.02000000","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31873317428223491018189468","Amazon Elastic Compute Cloud","3904538","70480161","524834","BoxUsage:t2.medium","RunInstances","us-east-1d","N","$0.052 per On Demand Linux t2.medium Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.04298625512419","0.04298626","0.0520000000","0.05200000","i-b2c33a58",,,,
"Estimated","509438855493","354500939573","LineItem","31873557235896449242206484","Amazon Elastic Compute Cloud","3904529","70480161","524834","BoxUsage:t2.micro","RunInstances:0002","us-east-1d","N","$0.018 per On Demand Windows t2.micro Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.0180000000","0.01800000","0.0180000000","0.01800000","i-f065a41b",,,,
"Estimated","509438855493","354500939573","LineItem","31873428108687933275412876","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-2df31407",,,,
"Estimated","509438855493","354500939573","LineItem","31873428108687933275412877","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-904908bb",,,,
"Estimated","509438855493","354500939573","LineItem","31873428108687933275412878","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 08:00:00","2015-02-01 09:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-d86322f3",,,,
"Estimated","509438855493","354500939573","LineItem","31873243641247196179976346","Amazon Elastic Compute Cloud","3904119","70480161","524834","CW:AlarmMonitorUsage","Unknown","","N","$0.00 per alarm-month - first 10 alarms","2015-02-01 08:00:00","2015-02-01 09:00:00","0.00595238","0.075296160424","0.00044819","0.0000000000","0.00000000",,,,,
"Estimated","509438855493","354500939573","LineItem","31874092191474586818429397","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 08:00:00","2015-02-01 09:00:00","0.01041665","0.4685319600061","0.00488053","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-2df31407",,,,
"Estimated","509438855493","354500939573","LineItem","31874092191474586818429398","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 08:00:00","2015-02-01 09:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31874092191474586818429399","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 08:00:00","2015-02-01 09:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31874092191474586818429400","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 08:00:00","2015-02-01 09:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31874092191474586818429401","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 08:00:00","2015-02-01 09:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-cf1500e2",,,,
"Estimated","509438855493","354500939573","LineItem","31873298981479417309369212","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 08:00:00","2015-02-01 09:00:00","0.00000184","0.0000000000","0.00000000","0.0000000000","0.00000000","i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31873298981479417309369213","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 08:00:00","2015-02-01 09:00:00","0.00000189","0.0000000000","0.00000000","0.0000000000","0.00000000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31873298981479417309369214","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 08:00:00","2015-02-01 09:00:00","0.00000166","0.0000000000","0.00000000","0.0000000000","0.00000000","i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31873298981479417309369215","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 08:00:00","2015-02-01 09:00:00","0.00018809","0.0000000000","0.00000000","0.0000000000","0.00000000","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31873298981479417309369216","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 08:00:00","2015-02-01 09:00:00","0.00000004","0.0000000000","0.00000000","0.0000000000","0.00000000","i-cf1500e2",,,,
